ID,SSN,GENDER,BIRTHDATE,MAIDEN_NAME,LNAME,FNAME,ADDRESS,CITY,STATE,ZIP,PHONE,EMAIL,CC_TYPE,CC_NUMBER,CC_CVC,CUSTOMER_JOIN_DATE,CREATED_TIMESTAMP,MODIFIED_TIMESTAMP
1,172-32-1176,m,21296,Smith,White,Johnson,10932 Bigge Rd,Menlo Park,CA,94025,408 496-7223,jwhite@gmail.com,m,5270 4267 6450 5516,123,2015-12-23,2023-04-05T01:02:03Z,2023-08-18T14:52:04.467Z
2,514-14-8905,f,16428,Amaker,Borden,Ashley,4469 Sherman Street,Goff,KS,66428,785-939-6046,aborden@gmail.com,m,5370 4638 8881 3020,713,2022-06-12,2023-04-05T01:02:03Z,2023-08-18T14:52:04.467Z
3,213-46-8915,f,21296,Pinson,Green,Marjorie,309 63rd St. #411,Oakland,CA,94618,415 986-7020,mgreen@gmail.com,v,4916 9766 5240 6147,258,2019-05-13,2023-04-05T01:02:03Z,2023-08-18T14:52:04.467Z
4,524-02-7657,m,22730,Hall,Munsch,Jerome,2183 Roy Alley,Centennial,CO,80112,303-901-6123,jmunsch@gmail.com,m,5180 3807 3679 8221,612,2013-01-21,2023-04-05T01:02:03Z,2023-08-18T14:52:04.467Z
5,489-36-8350,m,23626,Porter,Aragon,Robert,3181 White Oak Drive,Kansas City,MO,66215,816-645-6936,raragon@gmail.com,v,4929 3813 3266 4295,911,2013-12-07,2023-04-05T01:02:03Z,2023-08-18T14:52:04.467Z
6,514-30-2668,f,31559,Nicholson,Russell,Jacki,3097 Better Street,Kansas City,MO,66215,913-227-6106,jrussell@gmail.com,a,345389698201044,232,2021-03-08,2023-04-05T01:02:03Z,2023-08-18T14:52:04.467Z
7,505-88-5714,f,23277,Mcclain,Venson,Lillian,539 Kyle Street,Wood River,NE,68883,308-583-8759,lvenson@gmail.com,d,30204861594838,471,2020-01-23,2023-04-05T01:02:03Z,2023-08-18T14:52:04.467Z
8,690-05-5315,m,25478,Kings,Conley,Thomas,570 Nancy Street,Morrisville,NC,27560,919-656-6779,tconley@gmail.com,v,4916 4811 5814 8111,731,2015-09-22,2023-04-05T01:02:03Z,2023-08-18T14:52:04.467Z
9,646-44-9061,M,28502,Kurtz,Jackson,Charles,1074 Small Street,New York,NY,10011,212-847-4915,cjackson@gmail.com,m,5218 0144 2703 9266,892,2022-06-11,2023-04-05T01:02:03Z,2023-08-18T14:52:04.467Z
10,421-37-1396,f,29320,Linden,Davis,Susan,4222 Bedford Street,Jasper,AL,35501,205-221-9156,sdavis@example.com,v,4916 4034 9269 8783,33,2022-04-22,2023-04-05T01:02:03Z,2023-08-18T14:52:04.467Z
11,461-97-5660,f,27398,Kingdon,Watson,Gail,3414 Gore Street,Houston,TX,77002,713-547-3414,gwatson@example.com,v,4532 1753 6071 1112,694,2018-06-22,2023-04-05T01:02:03Z,2023-08-18T14:52:04.467Z
12,660-03-8360,f,19551,Onwunli,Garrison,Lisa,515 Hillside Drive,Lake Charles,LA,70629,337-965-2982,lgarrison@example.com,v,4539 5385 7425 5825,680,2015-08-14,2023-04-05T01:02:03Z,2023-08-18T14:52:04.467Z
13,751-01-2327,f,24884,Simpson,Renfro,Julie,4032 Arron Smith Drive,Kaunakakai,HI,96748,808-560-1638,jrenfro@example.com,m,5325 3256 9519 6624,238,2013-06-06,2023-04-05T01:02:03Z,2023-08-18T14:52:04.467Z
14,559-81-1301,m,19013,Mcafee,Heard,James,2865 Driftwood Road,San Jose,CA,95129,408-370-0031,jheard@example.com,v,4532 4220 6922 9909,311,2017-01-26,2023-04-05T01:02:03Z,2023-08-18T14:52:04.467Z
15,624-84-9181,m,29236,Frazier,Reyes,Danny,3500 Diane Street,San Luis Obispo,CA,93401,805-369-0464,dreyes@example.com,v,4532 0065 1968 5602,713,2018-09-06,2023-04-05T01:02:03Z,2023-08-18T14:52:04.467Z
16,449-48-3135,m,30116,Feusier,Hall,Mark,4986 Chapel Street,Houston,TX,77077,281-597-5517,mhall@example.com,v,4556 0072 1294 7415,953,2020-05-16,2023-04-05T01:02:03Z,2023-08-18T14:52:04.467Z
17,477-36-0282,m,22350,Vasquez,Mceachern,Monte,456 Oral Lake Road,Minneapolis,MN,55401,952-412-3707,mmceachern@example.com,m,5527 1247 5046 7780,889,2015-12-05,2023-04-05T01:02:03Z,2023-08-18T14:52:04.467Z
18,458-02-6124,m,20352,Pennebaker,Diaz,Christopher,582 Thrash Trail,Dallas,TX,75247,903-624-9156,cdiaz@example.com,m,5299 1561 5689 1938,584,2016-07-05,2023-04-05T01:02:03Z,2023-08-18T14:52:04.467Z
19,044-34-6954,m,24620,Simpson,Lowe,Tim,1620 Maxwell Street,East Hartford,CT,6108,860-755-0293,tlowe@example.com,m,5144 8691 2776 1108,616,2019-08-03,2023-04-05T01:02:03Z,2023-08-18T14:52:04.467Z
20,587-03-2682,f,21482,Dickerson,Oyola,Lynette,2489 O Conner Street,Pascagoula,MS,39567,228-938-2056,loyola@unknown.com,v,4532 9929 3036 9308,991,2016-10-16,2023-04-05T01:02:03Z,2023-08-18T14:52:04.467Z
21,421-90-3440,f,19557,Kroeger,Morrison,Adriane,4696 Retreat Avenue,Birmingham,AL,35209,205-276-1807,amorrison@unknown.com,v,4539 0031 3703 0728,322,2017-06-18,2023-04-05T01:02:03Z,2023-08-18T14:52:04.467Z
22,451-80-3526,m,18423,Parmer,Santos,Thomas,173 Lunetta Street,Fort Worth,TX,76104,940-859-1393,tsantos@unknown.com,v,4716 6984 4983 6160,767,2018-02-17,2023-04-05T01:02:03Z,2023-08-18T14:52:04.467Z
23,300-62-3266,m,23783,Spain,Faulkner,Victor,1843 Olive Street,Toledo,OH,43602,419-340-3832,vfaulkner@unknown.com,m,5548 0246 6336 5664,276,2015-12-17,2023-04-05T01:02:03Z,2023-08-18T14:52:04.467Z
24,322-84-2281,m,28356,Miley,Iorio,Albert,4899 University Hill Road,Springfield,IL,62701,217-615-6419,aiorio@unknown.com,v,4916 6734 7572 5015,347,2012-12-02,2023-04-05T01:02:03Z,2023-08-18T14:52:04.467Z
25,465-73-5022,f,23548,Summers,Kaminski,Teresa,1517 Gambler Lane,Houston,TX,77006,281-906-2148,tkaminski@unknown.com,m,5399 0706 4128 0178,721,2016-08-17,2023-04-05T01:02:03Z,2023-08-18T14:52:04.467Z
26,612-20-6832,m,29085,Banas,Edwards,Rick,4254 Walkers Ridge Way,Gardena,CA,90248,626-991-3620,redwards@unknown.com,m,5293 8502 0071 3058,701,2014-11-06,2023-04-05T01:02:03Z,2023-08-18T14:52:04.467Z
27,687-05-8365,f,27904,Robbins,Peacock,Stacey,3396 Nancy Street,Raleigh,NC,27612,919-571-2339,speacock@unknown.com,m,5495 8602 4508 6804,436,2021-10-25,2023-04-05T01:02:03Z,2023-08-18T14:52:04.467Z
28,205-52-0027,f,18348,Sanford,Nelson,Agnes,4213 High Meadow Lane,Avoca,PA,18641,570-480-8704,anelson@unknown.com,m,5413 4428 0145 0036,496,2013-05-10,2023-04-05T01:02:03Z,2023-08-18T14:52:04.467Z
29,404-12-2154,f,30946,Garcia,Townsend,Mireille,2877 Glen Street,Paducah,KY,42003,270-408-7254,mtownsend@unknown.com,v,4539 8219 0484 7598,710,2012-09-21,2023-04-05T01:02:03Z,2023-08-18T14:52:04.467Z
30,151-32-2558,f,19317,Stockdale,Zwick,Rebecca,784 Beechwood Avenue,Piscataway,NJ,8854,908-814-6733,rzwick@unknown.com,v,5252 5971 4219 4116,173,2018-10-29,2023-04-05T01:02:03Z,2023-08-18T14:52:04.467Z